antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38'})",0.3333333333333333,0.625,0.2916666666666667,0.8750000000000001,1.4000000000000001,0.08333333333333337,3.0000000000000027,0.4285714285714287
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 44'})",0.3333333333333333,0.7916666666666666,0.2916666666666667,0.8750000000000001,1.105263157894737,0.027777777777777846,1.6666666666666685,0.14285714285714318
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.4583333333333333,0.2916666666666667,0.8750000000000001,1.9090909090909094,0.13888888888888892,4.3333333333333375,0.7142857142857143
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38'})",0.3333333333333333,0.7083333333333334,0.2916666666666667,0.8750000000000001,1.2352941176470589,0.05555555555555558,2.3333333333333353,0.2857142857142858
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.4583333333333333,0.2916666666666667,0.8750000000000001,1.9090909090909094,0.13888888888888892,4.3333333333333375,0.7142857142857143
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42'})",0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8750000000000001,1.3125000000000002,0.06944444444444448,2.666666666666669,0.35714285714285726
"frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 44'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5416666666666666,0.2916666666666667,0.8750000000000001,1.6153846153846156,0.11111111111111116,3.66666666666667,0.5714285714285716
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5416666666666666,0.2916666666666667,0.8750000000000001,1.6153846153846156,0.11111111111111116,3.66666666666667,0.5714285714285716
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5416666666666666,0.2916666666666667,0.8750000000000001,1.6153846153846156,0.11111111111111116,3.66666666666667,0.5714285714285716
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44'})",0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8750000000000001,1.3125000000000002,0.06944444444444448,2.666666666666669,0.35714285714285726
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38'})",0.3333333333333333,0.625,0.2916666666666667,0.8750000000000001,1.4000000000000001,0.08333333333333337,3.0000000000000027,0.4285714285714287
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5416666666666666,0.2916666666666667,0.8750000000000001,1.6153846153846156,0.11111111111111116,3.66666666666667,0.5714285714285716
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.4166666666666667,0.2916666666666667,0.8750000000000001,2.1,0.1527777777777778,4.6666666666666705,0.7857142857142857
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.625,0.2916666666666667,0.8750000000000001,1.4000000000000001,0.08333333333333337,3.0000000000000027,0.4285714285714287
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42'})",0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8750000000000001,1.3125000000000002,0.06944444444444448,2.666666666666669,0.35714285714285726
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.4583333333333333,0.2916666666666667,0.8750000000000001,1.9090909090909094,0.13888888888888892,4.3333333333333375,0.7142857142857143
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42'})",0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8750000000000001,1.3125000000000002,0.06944444444444448,2.666666666666669,0.35714285714285726
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38'})",0.3333333333333333,0.625,0.2916666666666667,0.8750000000000001,1.4000000000000001,0.08333333333333337,3.0000000000000027,0.4285714285714287
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.3333333333333333,0.5416666666666666,0.2916666666666667,0.8750000000000001,1.6153846153846156,0.11111111111111116,3.66666666666667,0.5714285714285716
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38'})",0.3333333333333333,0.7083333333333334,0.2916666666666667,0.8750000000000001,1.2352941176470589,0.05555555555555558,2.3333333333333353,0.2857142857142858
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5416666666666666,0.2916666666666667,0.8750000000000001,1.6153846153846156,0.11111111111111116,3.66666666666667,0.5714285714285716
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 44'})",0.3333333333333333,0.7916666666666666,0.2916666666666667,0.8750000000000001,1.105263157894737,0.027777777777777846,1.6666666666666685,0.14285714285714318
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Silver, 42'})",0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8750000000000001,1.3125000000000002,0.06944444444444448,2.666666666666669,0.35714285714285726
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 42'})",0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8750000000000001,1.3125000000000002,0.06944444444444448,2.666666666666669,0.35714285714285726
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44'})",0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8750000000000001,1.3125000000000002,0.06944444444444448,2.666666666666669,0.35714285714285726
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 38'})",0.3333333333333333,0.7916666666666666,0.2916666666666667,0.8750000000000001,1.105263157894737,0.027777777777777846,1.6666666666666685,0.14285714285714318
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.4166666666666667,0.2916666666666667,0.8750000000000001,2.1,0.1527777777777778,4.6666666666666705,0.7857142857142857
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38'})",0.3333333333333333,0.7083333333333334,0.2916666666666667,0.8750000000000001,1.2352941176470589,0.05555555555555558,2.3333333333333353,0.2857142857142858
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.5416666666666666,0.2916666666666667,0.8750000000000001,1.6153846153846156,0.11111111111111116,3.66666666666667,0.5714285714285716
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 42'})",0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8750000000000001,1.3125000000000002,0.06944444444444448,2.666666666666669,0.35714285714285726
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 44'})",0.3333333333333333,0.7916666666666666,0.2916666666666667,0.8750000000000001,1.105263157894737,0.027777777777777846,1.6666666666666685,0.14285714285714318
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38'})",0.3333333333333333,0.7083333333333334,0.2916666666666667,0.8750000000000001,1.2352941176470589,0.05555555555555558,2.3333333333333353,0.2857142857142858
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.3333333333333333,0.4583333333333333,0.2916666666666667,0.8750000000000001,1.9090909090909094,0.13888888888888892,4.3333333333333375,0.7142857142857143
"frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 44'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 44'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.4166666666666667,0.2916666666666667,0.8750000000000001,2.1,0.1527777777777778,4.6666666666666705,0.7857142857142857
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.4583333333333333,0.2916666666666667,0.8750000000000001,1.9090909090909094,0.13888888888888892,4.3333333333333375,0.7142857142857143
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.4583333333333333,0.2916666666666667,0.8750000000000001,1.9090909090909094,0.13888888888888892,4.3333333333333375,0.7142857142857143
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 48'})",0.3333333333333333,0.5833333333333334,0.2916666666666667,0.8750000000000001,1.5,0.09722222222222224,3.333333333333336,0.5
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.4166666666666667,0.2916666666666667,0.8750000000000001,2.1,0.1527777777777778,4.6666666666666705,0.7857142857142857
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})",0.3333333333333333,0.5,0.2916666666666667,0.8750000000000001,1.7500000000000002,0.12500000000000003,4.0000000000000036,0.6428571428571429
