SpecialOfferID,Description,ProductID,Name,Year,TerritoryID,TotalOrderQuantity,LineTotal
16,Mountain-500 Silver Clearance Sale,986,"Mountain-500 Silver, 44",2014,6,36504,2474927.3952
16,Mountain-500 Silver Clearance Sale,986,"Mountain-500 Silver, 44",2014,8,13689,928097.7732
16,Mountain-500 Silver Clearance Sale,986,"Mountain-500 Silver, 44",2014,10,18252,1237463.6976
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,1,158184,10724685.3792
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,2,12168,824975.7984
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,3,109512,7424782.1856
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,4,79092,5362342.6896
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,5,12168,824975.7984
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,6,66924,4537366.8911999995
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,7,24336,1649951.5968
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,8,18252,1237463.6976
16,Mountain-500 Silver Clearance Sale,987,"Mountain-500 Silver, 48",2014,10,42588,2887415.2944
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,1,83486,5660250.6168
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,2,25688,1741615.5744
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,3,109174,7401866.1912
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,4,96330,6531058.404
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,5,19266,1306211.6808
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,6,89908,6095654.5104
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,7,32110,2177019.4680000003
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,8,12844,870807.7872
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,9,25688,1741615.5744
16,Mountain-500 Silver Clearance Sale,988,"Mountain-500 Silver, 52",2014,10,77064,5224846.723200001
17,Saddle Promotion,5,Saddle 1,2023,6,8,349.72
17,Saddle Promotion,6,Saddle 2,2023,6,4,174.58
17,Saddle Promotion,7,Saddle 3,2023,6,16,823.872
17,Saddle Promotion,7,Saddle 3,2023,8,16,823.872
18,Seatpost Promotion,8,Seatpost 1,2023,4,2,80.56
